"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.emotion_label","Input.id_str","Input.text","Answer.emotion.label","Approve","Reject"
"3D7VY91L65XYQLEV6GLB12J7S6YBM4","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3JMSRU9HQIUIAVIIK1TUDQ4RBCWEVW","A52DULPJTPRFF","Approved","Sat Feb 22 05:53:03 PST 2020","Sat Feb 22 05:54:11 PST 2020","Tue Feb 25 05:54:11 PST 2020","Sat Feb 22 06:10:05 PST 2020","","","68","100% (3/3)","100% (3/3)","100% (3/3)","excitement","1231200792884858880","*escaping pain* <span class='emoji-bytes' data-emoji-bytes='[240, 159, 153, 130]'></span>","Surprise"
"3D7VY91L65XYQLEV6GLB12J7S6YBM4","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3OXV7EAXLEQUL7NKU94QI7KV3UF636","A27OMO8P7J3W7K","Approved","Sat Feb 22 05:51:20 PST 2020","Sat Feb 22 05:51:59 PST 2020","Tue Feb 25 05:51:59 PST 2020","Sat Feb 22 06:10:05 PST 2020","","","39","100% (1/1)","100% (1/1)","100% (1/1)","excitement","1231200792884858880","*escaping pain* <span class='emoji-bytes' data-emoji-bytes='[240, 159, 153, 130]'></span>","Fear"
"3VMV5CHJZ8FYUXCQVZE1OR5W2RLTG3","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3BXQMRHWKZYG94LVW978UC7H67DUMB","A2ESBX4C2Q6TQY","Approved","Sat Feb 22 05:51:53 PST 2020","Sat Feb 22 05:51:58 PST 2020","Tue Feb 25 05:51:58 PST 2020","Sat Feb 22 06:10:31 PST 2020","","","5","100% (6/6)","100% (6/6)","100% (6/6)","excitement","1231193883268141056","@mynameisandweya Wabyu <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 160]'></span>","Anger"
"3VMV5CHJZ8FYUXCQVZE1OR5W2RLTG3","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3CTOC39K37QOAL3EG4154S1GU2L7JI","AME98XVLFFLCH","Approved","Sat Feb 22 05:54:51 PST 2020","Sat Feb 22 05:56:51 PST 2020","Tue Feb 25 05:56:51 PST 2020","Sat Feb 22 06:10:31 PST 2020","","","120","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231193883268141056","@mynameisandweya Wabyu <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 160]'></span>","Fear"
"33BFF6QPI1BPS24WVPCSSHNM2GYW3O","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","30BXRYBRP4X79U9P0C6WKVKIA1QHWP","A2V4CKDV6TKXQ0","Approved","Sat Feb 22 05:54:21 PST 2020","Sat Feb 22 05:54:57 PST 2020","Tue Feb 25 05:54:57 PST 2020","Sat Feb 22 06:09:59 PST 2020","","","36","100% (4/4)","100% (4/4)","100% (4/4)","excitement","1231190307443597313","lahbyumore<span class='emoji-bytes' data-emoji-bytes='[240, 159, 165, 176]'></span>.","Pleasant"
"33BFF6QPI1BPS24WVPCSSHNM2GYW3O","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3PDJHANYK5G9FFUJ9UTSM1L5MZX6HD","A2PQV1A2D4CG52","Approved","Sat Feb 22 05:52:04 PST 2020","Sat Feb 22 05:52:11 PST 2020","Tue Feb 25 05:52:11 PST 2020","Sat Feb 22 06:09:59 PST 2020","","","7","100% (21/21)","100% (21/21)","100% (21/21)","excitement","1231190307443597313","lahbyumore<span class='emoji-bytes' data-emoji-bytes='[240, 159, 165, 176]'></span>.","Pleasant"
"3S37Y8CWI80AAYN0V3HB2MFSGGUW49","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3B3WTRP3DB2SI8TZOGTXJ765NHN929","AME98XVLFFLCH","Approved","Sat Feb 22 05:52:05 PST 2020","Sat Feb 22 05:52:46 PST 2020","Tue Feb 25 05:52:46 PST 2020","Sat Feb 22 06:10:28 PST 2020","","","41","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231200815915950080","Each of us has a unique part to play in this world. <span class='emoji-bytes' data-emoji-bytes='[240, 159, 153, 130]'></span>","Pleasant"
"3S37Y8CWI80AAYN0V3HB2MFSGGUW49","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3YT88D1N08Y1KM89WDYRSQPD4PZ3K8","A2FZ88OU42EFC8","Approved","Sat Feb 22 05:51:26 PST 2020","Sat Feb 22 05:51:44 PST 2020","Tue Feb 25 05:51:44 PST 2020","Sat Feb 22 06:10:28 PST 2020","","","18","100% (4/4)","100% (4/4)","100% (4/4)","excitement","1231200815915950080","Each of us has a unique part to play in this world. <span class='emoji-bytes' data-emoji-bytes='[240, 159, 153, 130]'></span>","Happiness"
"3T5ZXGO9DEOLTYF34N8V4TAFTAGQZB","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3PMBY0YE2735GQL1L9I3VKFRZ80C9L","A25JN5S896UMA5","Approved","Sat Feb 22 05:53:36 PST 2020","Sat Feb 22 05:54:04 PST 2020","Tue Feb 25 05:54:04 PST 2020","Sat Feb 22 06:10:29 PST 2020","","","28","100% (5/5)","100% (5/5)","100% (5/5)","excitement","1231199310580256768","@bingekids untru :(","Pleasant"
"3T5ZXGO9DEOLTYF34N8V4TAFTAGQZB","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3VELCLL3GKJUUX2G8YTBOKIBY941FC","A2FUI5Z2HRZGWD","Approved","Sat Feb 22 05:50:58 PST 2020","Sat Feb 22 05:51:43 PST 2020","Tue Feb 25 05:51:43 PST 2020","Sat Feb 22 06:10:29 PST 2020","","","45","100% (8/8)","100% (8/8)","100% (8/8)","excitement","1231199310580256768","@bingekids untru :(","Pleasant"
"3KVQ0UJWPXLS6HR0980L7EL6GCPW5E","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","338JKRMM26ZA2H6MZ7A426NRIINHAE","A1ZO4O2D0OMNLG","Approved","Sat Feb 22 05:52:26 PST 2020","Sat Feb 22 05:52:34 PST 2020","Tue Feb 25 05:52:34 PST 2020","Sat Feb 22 06:10:09 PST 2020","","","8","100% (7/7)","100% (7/7)","100% (7/7)","excitement","1231181604296351744","@AsmodeusXxi naol :)","Pleasant"
"3KVQ0UJWPXLS6HR0980L7EL6GCPW5E","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3YW4XOSQKQLJDFZ63NOAAKJE8WJ1UB","AME98XVLFFLCH","Approved","Sat Feb 22 05:52:16 PST 2020","Sat Feb 22 05:54:33 PST 2020","Tue Feb 25 05:54:33 PST 2020","Sat Feb 22 06:10:09 PST 2020","","","137","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231181604296351744","@AsmodeusXxi naol :)","Surprise"
"3EQVJH0T40LCUT71F5WJ9RHXHRYTH2","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","30H4UDGLT2I3HZDZFN8EK6KIYQMMP8","A2PQV1A2D4CG52","Approved","Sat Feb 22 05:53:27 PST 2020","Sat Feb 22 05:53:34 PST 2020","Tue Feb 25 05:53:34 PST 2020","Sat Feb 22 06:10:06 PST 2020","","","7","100% (21/21)","100% (21/21)","100% (21/21)","excitement","1231183233527640065","SMTOWN???","Surprise"
"3EQVJH0T40LCUT71F5WJ9RHXHRYTH2","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3BV8HQ2ZZW1U5SM53OJ05FY19476A2","A2P76QVLSGJR45","Approved","Sat Feb 22 05:51:36 PST 2020","Sat Feb 22 05:54:17 PST 2020","Tue Feb 25 05:54:17 PST 2020","Sat Feb 22 06:10:06 PST 2020","","","161","100% (28/28)","100% (28/28)","100% (28/28)","excitement","1231183233527640065","SMTOWN???","Anger"
"356ZPKYPUHH0OW4J8ORNQHB3IKQYP1","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","36W0OB37HWEB3PEUBZQ3JZE0R3TZHW","A2P76QVLSGJR45","Approved","Sat Feb 22 05:51:17 PST 2020","Sat Feb 22 05:51:32 PST 2020","Tue Feb 25 05:51:32 PST 2020","Sat Feb 22 06:10:01 PST 2020","","","15","100% (28/28)","100% (28/28)","100% (28/28)","excitement","1231190187180318720","@hyunampol Achannn <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 160]'></span>","Anger"
"356ZPKYPUHH0OW4J8ORNQHB3IKQYP1","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","37Q970SNZE83Y272EITAVJ1QNZY1SV","A1ZO4O2D0OMNLG","Approved","Sat Feb 22 05:51:52 PST 2020","Sat Feb 22 05:52:01 PST 2020","Tue Feb 25 05:52:01 PST 2020","Sat Feb 22 06:10:01 PST 2020","","","9","100% (7/7)","100% (7/7)","100% (7/7)","excitement","1231190187180318720","@hyunampol Achannn <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 160]'></span>","Anger"
"3IQ9O0AYW6ZCQOILLNE493ICH4DTIV","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3HWRJOOET522I31EQ6OP23KKC82ESR","APF4DODEF8HBC","Approved","Sat Feb 22 05:52:51 PST 2020","Sat Feb 22 05:53:04 PST 2020","Tue Feb 25 05:53:04 PST 2020","Sat Feb 22 06:10:08 PST 2020","","","13","100% (11/11)","100% (11/11)","100% (11/11)","excitement","1231189534139916289","WHATTTTTTT <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span>","Excitement"
"3IQ9O0AYW6ZCQOILLNE493ICH4DTIV","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3TUI152ZZBNRLMSPME450JMP5BD1Q6","A2P76QVLSGJR45","Approved","Sat Feb 22 05:51:43 PST 2020","Sat Feb 22 05:55:03 PST 2020","Tue Feb 25 05:55:03 PST 2020","Sat Feb 22 06:10:08 PST 2020","","","200","100% (28/28)","100% (28/28)","100% (28/28)","excitement","1231189534139916289","WHATTTTTTT <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 174]'></span>","Surprise"
"33J5JKFMK6YK858AJGDM0S50EFI3QS","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","39LNWE0K4UWUDLV4BU9G2J00PYTUIV","AME98XVLFFLCH","Approved","Sat Feb 22 05:51:37 PST 2020","Sat Feb 22 05:51:49 PST 2020","Tue Feb 25 05:51:49 PST 2020","Sat Feb 22 06:10:00 PST 2020","","","12","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231189410621861890","<span class='emoji-bytes' data-emoji-bytes='[240, 157, 153, 177]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 138]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 141]'></span> <span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 133]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 146]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 139]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 142]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 156]'></span> :(","Fear"
"33J5JKFMK6YK858AJGDM0S50EFI3QS","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3K772S5NP8BDSUNYFCCQYPDI3XLHE9","A1TIO97G4K0ZFF","Approved","Sat Feb 22 05:52:45 PST 2020","Sat Feb 22 05:52:56 PST 2020","Tue Feb 25 05:52:56 PST 2020","Sat Feb 22 06:10:00 PST 2020","","","11","100% (11/11)","100% (11/11)","100% (11/11)","excitement","1231189410621861890","<span class='emoji-bytes' data-emoji-bytes='[240, 157, 153, 177]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 138]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 141]'></span> <span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 133]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 146]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 139]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 142]'></span><span class='emoji-bytes' data-emoji-bytes='[240, 157, 154, 156]'></span> :(","Fear"
"3CO05SML7V5O3EODD8K33KHY7PZR0L","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3BQU611VFPK3ISEY9P8CTUEJTNX991","A2ESBX4C2Q6TQY","Approved","Sat Feb 22 05:52:09 PST 2020","Sat Feb 22 05:52:13 PST 2020","Tue Feb 25 05:52:13 PST 2020","Sat Feb 22 06:10:05 PST 2020","","","4","100% (6/6)","100% (6/6)","100% (6/6)","excitement","1231193451494039552","@DailyCaller <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 179]'></span> CRAY-CRAY !!!","Surprise"
"3CO05SML7V5O3EODD8K33KHY7PZR0L","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:30 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:30 PST 2020","","","3J2UYBXQQLCY4FONBMM7G9MO0IV60B","A3O0NNIW4KA2PV","Approved","Sat Feb 22 05:51:23 PST 2020","Sat Feb 22 05:51:28 PST 2020","Tue Feb 25 05:51:28 PST 2020","Sat Feb 22 06:10:05 PST 2020","","","5","100% (1/1)","100% (1/1)","100% (1/1)","excitement","1231193451494039552","@DailyCaller <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 179]'></span> CRAY-CRAY !!!","Excitement"
"3DW3BNF1GHIYEAAXHW2SXWCJBTP8VJ","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3H0W84IWBK2QHO11BHOKCTFOQ6JER3","A2FUI5Z2HRZGWD","Approved","Sat Feb 22 05:52:50 PST 2020","Sat Feb 22 05:52:59 PST 2020","Tue Feb 25 05:52:59 PST 2020","Sat Feb 22 06:10:06 PST 2020","","","9","100% (8/8)","100% (8/8)","100% (8/8)","excitement","1231178987227033600","RT @jennaortega: Electric chair","Pleasant"
"3DW3BNF1GHIYEAAXHW2SXWCJBTP8VJ","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3LYA37P8IQN6NHCMB6DXA9NPSHCKBG","A34HSPNUYSHSR","Approved","Sat Feb 22 05:53:25 PST 2020","Sat Feb 22 05:53:57 PST 2020","Tue Feb 25 05:53:57 PST 2020","Sat Feb 22 06:10:06 PST 2020","","","32","100% (1/1)","100% (1/1)","100% (1/1)","excitement","1231178987227033600","RT @jennaortega: Electric chair","Excitement"
"32TZXEA1OLKH9X7XYFSQ9WPYK3M14G","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","37C0GNLMHF3S3ZPHNYA2VG67U746D4","AME98XVLFFLCH","Approved","Sat Feb 22 05:52:12 PST 2020","Sat Feb 22 05:54:29 PST 2020","Tue Feb 25 05:54:29 PST 2020","Sat Feb 22 06:09:59 PST 2020","","","137","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231194010925981697","@mndz_eanna nopeee ☹️","Happiness"
"32TZXEA1OLKH9X7XYFSQ9WPYK3M14G","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3SITXWYCNV9C7HBTAPSM03VROQQXBH","A2PQV1A2D4CG52","Approved","Sat Feb 22 05:51:31 PST 2020","Sat Feb 22 05:51:59 PST 2020","Tue Feb 25 05:51:59 PST 2020","Sat Feb 22 06:09:59 PST 2020","","","28","100% (21/21)","100% (21/21)","100% (21/21)","excitement","1231194010925981697","@mndz_eanna nopeee ☹️","Surprise"
"3ULIZ0H1VA5Z5GBXCKB0EOVCKZH15L","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3NAPMVF0ZWFO4P569JVD5BFZSRZ27Q","AME98XVLFFLCH","Approved","Sat Feb 22 05:52:51 PST 2020","Sat Feb 22 05:55:57 PST 2020","Tue Feb 25 05:55:57 PST 2020","Sat Feb 22 06:10:30 PST 2020","","","186","100% (26/26)","100% (26/26)","100% (26/26)","excitement","1231181114578022400","@MirrorDavis1 Grossness <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 129]'></span>","Fear"
"3ULIZ0H1VA5Z5GBXCKB0EOVCKZH15L","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3SKRO2GZ71R5AJUU99K84XAG65L1KE","A2P76QVLSGJR45","Approved","Sat Feb 22 05:51:21 PST 2020","Sat Feb 22 05:52:27 PST 2020","Tue Feb 25 05:52:27 PST 2020","Sat Feb 22 06:10:30 PST 2020","","","66","100% (28/28)","100% (28/28)","100% (28/28)","excitement","1231181114578022400","@MirrorDavis1 Grossness <span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 129]'></span>","Excitement"
"3BAKUKE49HCOA39V9RO3HP08CH5R1O","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","35K3O9HUABDTEYWSKMOQV415NI8EF8","A1TIO97G4K0ZFF","Approved","Sat Feb 22 05:52:10 PST 2020","Sat Feb 22 05:52:20 PST 2020","Tue Feb 25 05:52:20 PST 2020","Sat Feb 22 06:10:03 PST 2020","","","10","100% (11/11)","100% (11/11)","100% (11/11)","fear","1231181692121108480","So now every1 plz stop invading in their private space...@sidharth_shukla doesn't want that..n we should respect th… https://t.co/NG2WoowKqT","Excitement"
"3BAKUKE49HCOA39V9RO3HP08CH5R1O","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","3QIYRE09Y3H6IPFX6MCOWPRK00Q1NJ","A2P76QVLSGJR45","Approved","Sat Feb 22 05:51:34 PST 2020","Sat Feb 22 05:54:06 PST 2020","Tue Feb 25 05:54:06 PST 2020","Sat Feb 22 06:10:03 PST 2020","","","152","100% (28/28)","100% (28/28)","100% (28/28)","fear","1231181692121108480","So now every1 plz stop invading in their private space...@sidharth_shukla doesn't want that..n we should respect th… https://t.co/NG2WoowKqT","Anger"
"368IUKXGA58Y5CUD25WV7QRAJAY6PA","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","324G5B4FB38H8F2SUWRZMNMKVTF70B","A2PQV1A2D4CG52","Approved","Sat Feb 22 05:53:09 PST 2020","Sat Feb 22 05:53:17 PST 2020","Tue Feb 25 05:53:17 PST 2020","Sat Feb 22 06:10:01 PST 2020","","","8","100% (21/21)","100% (21/21)","100% (21/21)","fear","1231178676915429376","RT @seokjinnier: i don't like how they didn't include jin in the break dance part in on. he was just on vlive saying he lacks which is so n…","Happiness"
"368IUKXGA58Y5CUD25WV7QRAJAY6PA","3YC8VB1W14186NVOE69W1PKLZPRXUZ","Which word best describes the emotion of this tweet?","Pick the word that you think matches it most closely.","emotion detection, text","$0.01","Sat Feb 22 05:50:31 PST 2020","2","BatchId:3930024;OriginalHitTemplateId:928390866;","3600","259200","Mon Feb 24 05:50:31 PST 2020","","","36V4Q8R5ZK0OHBEEF0N3KBAS3M8MQZ","A1RG0WRPSK5BAV","Approved","Sat Feb 22 05:53:35 PST 2020","Sat Feb 22 05:53:49 PST 2020","Tue Feb 25 05:53:49 PST 2020","Sat Feb 22 06:10:01 PST 2020","","","14","100% (3/3)","100% (3/3)","100% (3/3)","fear","1231178676915429376","RT @seokjinnier: i don't like how they didn't include jin in the break dance part in on. he was just on vlive saying he lacks which is so n…","Anger"
